State,District,State_Ab,Dist_Ab,Nov,Dec,Jan,Feb,Mar,Apr,Total,
Alaska,Alaska,AK,AK,9,6,2,14,21,13,65,
Alabama,Alabama (Middle),AL,AL-M,14,9,37,23,25,28,136,
Alabama,Alabama (Northern),AL,AL-N,6,33,27,16,34,31,147,
Alabama,Alabama (Southern),AL,AL-S,6,12,3,9,14,5,49,
Arkanas,Arkanas (Eastern),AR,AR-E,5,13,10,8,53,26,115,
Arkanas,Arkanas (Western),AR,AR-W,12,11,24,13,15,23,98,
Arizona,Arizona,AZ,AZ,111,150,111,127,159,147,805,
California,California (Central),CA,CA-C,409,815,289,12,486,6,2017,
California,California (Eastern),CA,CA-E,106,85,94,1,198,5,489,
California,California (Northern),CA,CA-N,159,193,172,6,266,11,807,
California,California (Southern),CA,CA-S,38,54,39,3,93,0,227,
Colorado,Colorado,CO,CO,100,148,142,89,141,136,756,
Connecticut,Connecticut,CT,CT,97,46,44,100,178,75,540,
District of Columbia,District of Columbia,DC,DC,94,100,35,46,40,33,348,
Delaware,Delaware,DE,DE,16,17,9,13,18,6,79,
Florida,Florida (Middle),FL,FL-M,0,1,1,0,0,0,2,
Florida,Florida (Northern),FL,FL-N,25,41,18,44,25,21,174,
Florida,Florida (Southern),FL,FL-S,17,24,16,17,29,20,123,
Georgia,Georgia (Middle),GA,GA-M,13,20,11,3,9,11,67,
Georgia,Georgia (Southern),GA,GA-N,,,,,,,0,
Georgia,Georgia (Southern),GA,GA-S,10,7,6,20,10,6,59,
Guam,Guam,GU,GU,8,15,12,18,17,9,79,
Hawaii,Hawaii,HI,HI,33,34,17,6,29,28,147,
Iowa,Iowa (Northern),IA,IA-N,27,21,32,39,66,50,235,
Iowa,Iowa (Southern),IA,IA-S,42,49,60,101,70,69,391,
Idaho,Idaho,ID,ID,24,18,12,20,15,21,110,
Illinois,Illinois,IL,IL-C,31,33,37,31,182,44,358,
Illinois,Illinois,IL,IL-N,1,5,13,3,5,7,34,
Illinois,Illinois,IL,IL-S,11,11,7,28,14,13,84,
Indiana,Indiana (Northern),IN,IN-N,26,47,41,51,54,53,272,
Indiana,Indiana (Southern),IN,IN-S,149,76,71,103,113,123,635,
Kansas,Kansas,KS,KS,27,76,45,81,71,5,305,
Kentucky,Kentucky (Eastern),KY-E,KY-E,5,4,8,13,13,13,56,
Kentucky,Kentucky (Western),KY,KY-W,53,60,56,60,59,45,333,
Louisiana,Louisiana (Eastern),LA,LA-E,4,4,9,4,5,6,32,
Louisiana,Louisiana (Middle),LA,LA-M,5,17,18,29,16,9,94,
Louisiana,Louisiana (Western),LA,LA-W,9,16,10,19,35,68,157,
Massachusetts,Massachusetts,MA,MA,104,160,153,256,177,205,1055,
Maryland,Maryland,MD,MD,168,106,146,182,156,168,926,
Maine,Maine,ME,ME,9,15,20,54,21,3,122,
Michigan,Michigan (Eastern),MI,MI-E,4,6,6,22,10,9,57,
Michigan,Michigan (Western),MI,MI-W,12,36,8,29,26,25,136,
Minnesota,Minnesota,MN,MN,12,14,22,111,19,3,181,
Missouri,Missouri (Eastern),MO,MO-E,4,17,14,15,27,16,93,
Missouri,Missouri (Western),MO,MO-W,40,67,52,53,128,2,342,
Mariana Islands,Mariana Islands,MP,MP,0,1,0,0,1,0,2,
Mississippi,Mississippi (Northern),MS,MS-N,8,19,6,18,9,9,69,
Mississippi,Mississippi (Southern),MS,MS-S,29,40,18,36,51,34,208,
Montana,Montana,MT,MT,18,17,11,23,19,24,112,
North Carolina,North Carolina (Eastern),NC,NC-E,50,86,53,50,108,51,398,
North Carolina,North Carolina (Middle),NC,NC-M,13,33,2,20,14,20,102,
North Carolina,North Carolina (Western),NC,NC-W,18,27,22,30,33,31,161,
North Dakota,North Dakota,ND,ND,21,17,26,26,45,32,167,
Nebraska,Nebraska,NE,NE,57,65,52,70,50,62,356,
New Hampshire,New Hampshire,NH,NH,22,18,9,12,27,5,93,
New Jersey,New Jersey,NJ,NJ,86,86,71,101,136,99,579,
New Mexico,New Mexico,NM,NM,64,106,60,141,116,115,602,
Nevada,Nevada,NV,NV,56,90,271,170,93,72,752,
New York,New York (Eastern),NY,NY-E,34,46,57,52,60,82,331,
New York,New York (Northern),NY,NY-N,17,26,27,24,24,82,200,
New York,New York (Southern),NY,NY-S,108,140,120,237,167,208,980,
New York,New York (Western),NY,NY-W,36,29,26,26,49,35,201,
Ohio,Ohio (Northern),OH,OH-N,90,75,87,140,130,42,564,
Ohio,Ohio (Southern),OH,OH-S,107,161,163,214,220,165,1030,
Oklahoma,Oklahoma (Eastern),OK,OK-E,8,8,20,7,21,9,73,
Oklahoma,Oklahoma (Northern),OK,OK-N,3,6,3,9,8,11,40,
Oklahoma,Oklahoma (Western),OK,OK-W,9,34,29,24,50,19,165,
Oregon,Oregon,OR,OR,4,7,7,5,20,9,52,
Pennsylvania,Pennsylvania (Eastern),PA,PA-E,96,106,109,209,182,229,931,
Pennsylvania,Pennsylvania (Middle),PA,PA-M,4,9,16,12,4,11,56,
Pennsylvania,Pennsylvania (Western),PA,PA-W,135,125,95,184,151,145,835,
Puerto Rico,Puerto Rico,PR,PR,50,52,61,60,50,27,300,
Rhode Island,Rhode Island,RI,RI,23,21,24,34,50,31,183,
South Carolina,South Carolina,SC,SC,17,30,23,25,34,19,148,
South Dakota,South Dakota,SD,SD,25,17,18,33,23,41,157,
Tennessee,Tennessee (Eastern),TN,TN-E,11,13,14,19,6,23,86,
Tennessee,Tennessee (Middle),TN,TN-M,31,47,30,60,42,38,248,
Tennessee,Tennessee (Western),TN,TN-W,57,21,15,65,40,42,240,
Texas,Texas (Eastern),TX,TX-E,49,46,40,64,78,86,363,
Texas,Texas (Northern),TX,TX-N,119,90,109,94,82,161,655,
Texas,Texas (Southern),TX,TX-S,136,82,119,98,152,91,678,
Texas,Texas (Western),TX,TX-W,210,195,206,200,239,166,1216,
Utah,Utah,UT,UT,56,75,36,88,10,42,307,
Virginia,Virginia (Eastern),VA,VA-E,87,126,78,102,85,183,661,
Virginia,Virginia (Western),VA,VA-W,16,57,56,51,39,44,263,
Virgin Islands,Virgin Islands,VI,VI,2,4,1,5,0,7,19,
Vermont,Vermont,VT,VT,3,4,4,3,3,8,25,
Washington,Washington (Eastern),WA,WA-E,64,58,67,53,31,41,314,
Washington,Washington (Western),WA,WA-W,27,39,37,32,70,44,249,
Wisconsin,Wisconsin (Eastern),WI,WI-E,15,18,6,16,19,21,95,
Wisconsin,Wisconsin (Western),WI,WI-W,4,8,8,18,9,22,69,
West Virginia,West Virginia (Northern),WV,WV-N,21,20,16,27,21,39,144,
West Virginia,West Virginia (Southern),WV,WV-S,16,12,18,25,17,19,107,
Wyoming,Wyoming,WY,WY,1,2,6,1,4,0,14,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
